1093,0,000110000000000000000000000000000000,000000000000000000001100000000000000,5,0
0,1,000111000000000000000000000000000000,000000000000000000001100000000000000,6,2048
1093,0,000111000000000000000000000000000000,000000100000000000001100000000000000,2,0
0,0,000000000000000000000000000000000000,000000000000000000000000000000000000,12,6351
1097,1,000000000000100000000000000000000000,000000000000000000000000000000000000,21,0
0,0,000000000000100000000000000000000000,000000000000000000000100000000000000,13,1975
1097,1,000000000000110000000000000000000000,000000000000000000000100000000000000,11,0
0,0,000000000000110000000000000000000000,000000000001000000000100000000000000,14,1647
1097,1,000000000000111000000000000000000000,000000000001000000000100000000000000,15,0
0,0,000000000000111000000000000000000000,000000000001000100000100000000000000,22,2237
1097,1,000000000000111000000010000000000000,000000000001000100000100000000000000,31,0
0,0,000000000000111000000010000000000000,000000000001000100000100000000010000,1,1345
1097,1,010000000000111000000010000000000000,000000000001000100000100000000010000,23,0
0,0,010000000000111000000010000000000000,000000000001000100000101000000010000,7,1965
1097,1,010000010000111000000010000000000000,000000000001000100000101000000010000,32,0
0,0,010000010000111000000010000000000000,000000000001000100000101000000011000,4,1061
1097,1,010010010000111000000010000000000000,000000000001000100000101000000011000,30,0
0,0,010010010000111000000010000000000000,000000000001000100000101000000111000,33,1894
1097,1,010010010000111000000010000000000100,000000000001000100000101000000111000,29,0
1104,0,000000000000000000000000000000000000,000000000000000000000000000000000000,22,0
0,1,000000000000000000000010000000000000,000000000000000000000000000000000000,10,1840
1104,0,000000000000000000000010000000000000,000000000010000000000000000000000000,20,0
0,1,000000000000000000001010000000000000,000000000010000000000000000000000000,12,2976
1104,0,000000000000000000001010000000000000,000000000010100000000000000000000000,21,0
0,1,000000000000000000001110000000000000,000000000010100000000000000000000000,23,4390
1104,0,000000000000000000001110000000000000,000000000010100000000001000000000000,19,0
0,0,000000000000000000000000000000000000,000000000000000000000000000000000000,22,2949
1106,1,000000000000000000000010000000000000,000000000000000000000000000000000000,24,0
0,0,000000000000000000000010000000000000,000000000000000000000000100000000000,23,1177
1106,1,000000000000000000000011000000000000,000000000000000000000000100000000000,4,0
0,0,000000000000000000000011000000000000,000010000000000000000000100000000000,21,1892
1106,1,000000000000000000000111000000000000,000010000000000000000000100000000000,20,0
0,0,000000000000000000000111000000000000,000010000000000000001000100000000000,14,2026
1106,1,000000000000001000000111000000000000,000010000000000000001000100000000000,5,0
0,0,000000000000001000000111000000000000,000011000000000000001000100000000000,6,1129
1106,1,000000100000001000000111000000000000,000011000000000000001000100000000000,12,0
0,0,000000100000001000000111000000000000,000011000000100000001000100000000000,28,1473
1106,1,000000100000001000000111000010000000,000011000000100000001000100000000000,30,0
0,0,000000100000001000000111000010000000,000011000000100000001000100000100000,15,3840
1106,1,000000100000001100000111000010000000,000011000000100000001000100000100000,31,0
0,0,000000100000001100000111000010000000,000011000000100000001000100000110000,32,3528
1106,1,000000100000001100000111000010001000,000011000000100000001000100000110000,3,0
0,0,000000100000001100000111000010001000,000111000000100000001000100000110000,2,1151
1106,1,001000100000001100000111000010001000,000111000000100000001000100000110000,10,0
0,0,001000100000001100000111000010001000,000111000010100000001000100000110000,0,1371
1106,1,101000100000001100000111000010001000,000111000010100000001000100000110000,16,0
0,0,101000100000001100000111000010001000,000111000010100010001000100000110000,33,6797
1106,1,101000100000001100000111000010001100,000111000010100010001000100000110000,11,0
0,0,101000100000001100000111000010001100,000111000011100010001000100000110000,13,6759
1106,1,101000100000011100000111000010001100,000111000011100010001000100000110000,34,0
0,0,101000100000011100000111000010001100,000111000011100010001000100000110010,9,3004
1106,1,101000100100011100000111000010001100,000111000011100010001000100000110010,25,0
0,0,101000100100011100000111000010001100,000111000011100010001000110000110010,7,1379
1106,1,101000110100011100000111000010001100,000111000011100010001000110000110010,18,0
0,0,101000110100011100000111000010001100,000111000011100010101000110000110010,19,6234
1106,1,101000110100011100010111000010001100,000111000011100010101000110000110010,1,0
0,0,101000110100011100010111000010001100,010111000011100010101000110000110010,8,908
1106,1,101000111100011100010111000010001100,010111000011100010101000110000110010,29,0
0,0,101000111100011100010111000010001100,010111000011100010101000110001110010,17,771
1106,1,101000111100011101010111000010001100,010111000011100010101000110001110010,27,0
0,0,101000111100011101010111000010001100,010111000011100010101000110101110010,26,1539
1106,1,101000111100011101010111001010001100,010111000011100010101000110101110010,35,0
1105,0,000000000000000000000000000000000000,000000000000000000000000000000000000,31,0
0,1,000000000000000000000000000000010000,000000000000000000000000000000000000,11,1722
1105,0,000000000000000000000000000000010000,000000000001000000000000000000000000,30,0
0,1,000000000000000000000000000000110000,000000000001000000000000000000000000,12,861
1105,0,000000000000000000000000000000110000,000000000001100000000000000000000000,32,0
0,1,000000000000000000000000000000111000,000000000001100000000000000000000000,10,5910
1105,0,000000000000000000000000000000111000,000000000011100000000000000000000000,29,0
0,0,000000000000000000000000000000000000,000000000000000000000000000000000000,21,1838
1114,1,000000000000000000000100000000000000,000000000000000000000000000000000000,31,0
0,0,000000000000000000000100000000000000,000000000000000000000000000000010000,22,3136
1114,1,000000000000000000000110000000000000,000000000000000000000000000000010000,20,0
0,0,000000000000000000000110000000000000,000000000000000000001000000000010000,32,3221
1114,1,000000000000000000000110000000001000,000000000000000000001000000000010000,2,0
0,0,000000000000000000000110000000001000,001000000000000000001000000000010000,23,1889
1114,1,000000000000000000000111000000001000,001000000000000000001000000000010000,24,0
0,0,000000000000000000000111000000001000,001000000000000000001000100000010000,14,2518
1114,1,000000000000001000000111000000001000,001000000000000000001000100000010000,5,0
0,0,000000000000001000000111000000001000,001001000000000000001000100000010000,13,4572
1114,1,000000000000011000000111000000001000,001001000000000000001000100000010000,3,0
0,0,000000000000011000000111000000001000,001101000000000000001000100000010000,4,1376
1114,1,000010000000011000000111000000001000,001101000000000000001000100000010000,30,0
0,0,000010000000011000000111000000001000,001101000000000000001000100000110000,29,5394
1114,1,000010000000011000000111000001001000,001101000000000000001000100000110000,19,0
0,0,000010000000011000000111000001001000,001101000000000000011000100000110000,15,3586
1114,1,000010000000011100000111000001001000,001101000000000000011000100000110000,35,0
0,0,000010000000011100000111000001001000,001101000000000000011000100000110001,16,1803
1048,0,000000000000000000000000000000000000,000000000000000000000000000000000000,12,0
0,1,000000000000100000000000000000000000,000000000000000000000000000000000000,23,2923
1048,0,000000000000100000000000000000000000,000000000000000000000001000000000000,11,0
0,1,000000000001100000000000000000000000,000000000000000000000001000000000000,24,1140
1048,0,000000000001100000000000000000000000,000000000000000000000001100000000000,21,0
0,1,000000000001100000000100000000000000,000000000000000000000001100000000000,22,2496
1048,0,000000000001100000000100000000000000,000000000000000000000011100000000000,20,0
0,1,000000000001100000001100000000000000,000000000000000000000011100000000000,25,986
0,0,000000000000000000000000000000000000,000000000000000000000000000000000000,13,2723
1071,1,000000000000010000000000000000000000,000000000000000000000000000000000000,32,0
0,0,000000000000010000000000000000000000,000000000000000000000000000000001000,14,1184
1071,1,000000000000011000000000000000000000,000000000000000000000000000000001000,12,0
0,0,000000000000011000000000000000000000,000000000000100000000000000000001000,33,3422
1071,1,000000000000011000000000000000000100,000000000000100000000000000000001000,35,0
0,0,000000000000011000000000000000000100,000000000000100000000000000000001001,15,1010
1071,1,000000000000011100000000000000000100,000000000000100000000000000000001001,16,0
0,0,000000000000011100000000000000000100,000000000000100010000000000000001001,24,1917
1071,1,000000000000011100000000100000000100,000000000000100010000000000000001001,6,0
0,0,000000000000011100000000100000000100,000000100000100010000000000000001001,34,3231
1071,1,000000000000011100000000100000000110,000000100000100010000000000000001001,4,0
0,0,000000000000011100000000100000000110,000010100000100010000000000000001001,7,3785
1071,1,000000010000011100000000100000000110,000010100000100010000000000000001001,22,0
0,0,000000010000011100000000100000000110,000010100000100010000010000000001001,23,1092
1071,1,000000010000011100000001100000000110,000010100000100010000010000000001001,2,0
1078,0,000000000000000000000000000000000000,000000000000000000000000000000000000,21,0
0,1,000000000000000000000100000000000000,000000000000000000000000000000000000,14,1192
1078,0,000000000000000000000100000000000000,000000000000001000000000000000000000,31,0
0,1,000000000000000000000100000000010000,000000000000001000000000000000000000,11,1065
1078,0,000000000000000000000100000000010000,000000000001001000000000000000000000,22,0
0,1,000000000000000000000110000000010000,000000000001001000000000000000000000,13,1016
1078,0,000000000000000000000110000000010000,000000000001011000000000000000000000,23,0
0,1,000000000000000000000111000000010000,000000000001011000000000000000000000,12,2723
0,0,000000000000000000000000000000000000,000000000000000000000000000000000000,21,2229
1071,1,000000000000000000000100000000000000,000000000000000000000000000000000000,2,0
0,0,000000000000000000000100000000000000,001000000000000000000000000000000000,22,2182
1071,1,000000000000000000000110000000000000,001000000000000000000000000000000000,23,0
0,0,000000000000000000000110000000000000,001000000000000000000001000000000000,13,4332
1071,1,000000000000010000000110000000000000,001000000000000000000001000000000000,5,0
0,0,000000000000010000000110000000000000,001001000000000000000001000000000000,4,4301
1071,1,000010000000010000000110000000000000,001001000000000000000001000000000000,3,0
0,0,000010000000010000000110000000000000,001101000000000000000001000000000000,31,1746
1099,0,000000000000000000000000000000000000,000000000000000000000000000000000000,22,0
0,1,000000000000000000000010000000000000,000000000000000000000000000000000000,15,2163
1099,0,000000000000000000000010000000000000,000000000000000100000000000000000000,12,0
0,1,000000000000100000000010000000000000,000000000000000100000000000000000000,32,3731
1099,0,000000000000100000000010000000000000,000000000000000100000000000000001000,21,0
0,1,000000000000100000000110000000000000,000000000000000100000000000000001000,24,1528
1099,0,000000000000100000000110000000000000,000000000000000100000000100000001000,20,0
0,1,000000000000100000001110000000000000,000000000000000100000000100000001000,23,1278
1099,0,000000000000100000001110000000000000,000000000000000100000001100000001000,19,0
0,0,000000000000000000000000000000000000,000000000000000000000000000000000000,22,1290
1102,1,000000000000000000000010000000000000,000000000000000000000000000000000000,13,0
0,0,000000000000000000000010000000000000,000000000000010000000000000000000000,23,1917
1102,1,000000000000000000000011000000000000,000000000000010000000000000000000000,21,0
0,0,000000000000000000000011000000000000,000000000000010000000100000000000000,5,2835
1102,1,000001000000000000000011000000000000,000000000000010000000100000000000000,14,0
0,0,000001000000000000000011000000000000,000000000000011000000100000000000000,12,2340
1102,1,000001000000100000000011000000000000,000000000000011000000100000000000000,2,0
0,0,000001000000100000000011000000000000,001000000000011000000100000000000000,15,4589
1102,1,000001000000100100000011000000000000,001000000000011000000100000000000000,24,0
0,0,000001000000100100000011000000000000,001000000000011000000100100000000000,7,1949
1102,1,000001010000100100000011000000000000,001000000000011000000100100000000000,31,0
0,0,000001010000100100000011000000000000,001000000000011000000100100000010000,25,3443
1102,1,000001010000100100000011010000000000,001000000000011000000100100000010000,35,0
0,0,000001010000100100000011010000000000,001000000000011000000100100000010001,16,3557
1102,1,000001010000100110000011010000000000,001000000000011000000100100000010001,34,0
0,0,000001010000100110000011010000000000,001000000000011000000100100000010011,33,6475
1102,1,000001010000100110000011010000000100,001000000000011000000100100000010011,4,0
1105,0,000000000000000000000000000000000000,000000000000000000000000000000000000,13,0
0,1,000000000000010000000000000000000000,000000000000000000000000000000000000,22,1547
1105,0,000000000000010000000000000000000000,000000000000000000000010000000000000,12,0
0,1,000000000000110000000000000000000000,000000000000000000000010000000000000,14,1402
1105,0,000000000000110000000000000000000000,000000000000001000000010000000000000,21,0
0,1,000000000000110000000100000000000000,000000000000001000000010000000000000,30,1523
1105,0,000000000000110000000100000000000000,000000000000001000000010000000100000,6,0
0,1,000000100000110000000100000000000000,000000000000001000000010000000100000,4,2484
1105,0,000000100000110000000100000000000000,000010000000001000000010000000100000,23,0
0,1,000000100000110000000101000000000000,000010000000001000000010000000100000,24,3642
1105,0,000000100000110000000101000000000000,000010000000001000000010100000100000,34,0
0,1,000000100000110000000101000000000010,000010000000001000000010100000100000,15,4069
1105,0,000000100000110000000101000000000010,000010000000001100000010100000100000,11,0
0,1,000000100001110000000101000000000010,000010000000001100000010100000100000,10,1506
1105,0,000000100001110000000101000000000010,000010000010001100000010100000100000,19,0
0,1,000000100001110000010101000000000010,000010000010001100000010100000100000,3,1783
1105,0,000000100001110000010101000000000010,000110000010001100000010100000100000,20,0
0,1,000000100001110000011101000000000010,000110000010001100000010100000100000,18,1258
1105,0,000000100001110000011101000000000010,000110000010001100100010100000100000,2,0
0,1,001000100001110000011101000000000010,000110000010001100100010100000100000,29,1988
1105,0,001000100001110000011101000000000010,000110000010001100100010100001100000,31,0
0,1,001000100001110000011101000000010010,000110000010001100100010100001100000,25,7196
1105,0,001000100001110000011101000000010010,000110000010001100100010110001100000,1,0
0,0,000000000000000000000000000000000000,000000000000000000000000000000000000,22,1493
1113,1,000000000000000000000010000000000000,000000000000000000000000000000000000,17,0
0,0,000000000000000000000010000000000000,000000000000000001000000000000000000,6,4054
1113,1,000000100000000000000010000000000000,000000000000000001000000000000000000,13,0
0,0,000000100000000000000010000000000000,000000000000010001000000000000000000,14,999
1113,1,000000100000001000000010000000000000,000000000000010001000000000000000000,30,0
0,0,000000100000001000000010000000000000,000000000000010001000000000000100000,21,1898
1113,1,000000100000001000000110000000000000,000000000000010001000000000000100000,29,0
0,0,000000100000001000000110000000000000,000000000000010001000000000001100000,23,1228
1113,1,000000100000001000000111000000000000,000000000000010001000000000001100000,24,0
0,0,000000100000001000000111000000000000,000000000000010001000000100001100000,20,1249
1078,0,000000000000000000000000000000000000,000000000000000000000000000000000000,12,0
0,1,000000000000100000000000000000000000,000000000000000000000000000000000000,24,3251
1078,0,000000000000100000000000000000000000,000000000000000000000000100000000000,4,0
0,1,000010000000100000000000000000000000,000000000000000000000000100000000000,20,1834
1078,0,000010000000100000000000000000000000,000000000000000000001000100000000000,11,0
0,1,000010000001100000000000000000000000,000000000000000000001000100000000000,13,4870
1078,0,000010000001100000000000000000000000,000000000000010000001000100000000000,21,0
0,1,000010000001100000000100000000000000,000000000000010000001000100000000000,30,1561
1078,0,000010000001100000000100000000000000,000000000000010000001000100000100000,3,0
0,1,000110000001100000000100000000000000,000000000000010000001000100000100000,2,1787
1078,0,000110000001100000000100000000000000,001000000000010000001000100000100000,27,0
0,1,000110000001100000000100000100000000,001000000000010000001000100000100000,23,2494
1078,0,000110000001100000000100000100000000,001000000000010000001001100000100000,19,0
0,0,000000000000000000000000000000000000,000000000000000000000000000000000000,21,1661
1083,1,000000000000000000000100000000000000,000000000000000000000000000000000000,12,0
0,0,000000000000000000000100000000000000,000000000000100000000000000000000000,13,1206
1083,1,000000000000010000000100000000000000,000000000000100000000000000000000000,5,0
0,0,000000000000010000000100000000000000,000001000000100000000000000000000000,22,3210
1083,1,000000000000010000000110000000000000,000001000000100000000000000000000000,4,0
0,0,000000000000010000000110000000000000,000011000000100000000000000000000000,23,3273
1083,1,000000000000010000000111000000000000,000011000000100000000000000000000000,24,0
0,0,000000000000010000000111000000000000,000011000000100000000000100000000000,20,773
1047,0,000000000000000000000000000000000000,000000000000000000000000000000000000,30,0
0,1,000000000000000000000000000000100000,000000000000000000000000000000000000,14,1531
1047,0,000000000000000000000000000000100000,000000000000001000000000000000000000,15,0
0,1,000000000000000100000000000000100000,000000000000001000000000000000000000,23,3411
1047,0,000000000000000100000000000000100000,000000000000001000000001000000000000,29,0
0,1,000000000000000100000000000001100000,000000000000001000000001000000000000,24,2035
1047,0,000000000000000100000000000001100000,000000000000001000000001100000000000,22,0
0,1,000000000000000100000010000001100000,000000000000001000000001100000000000,32,4389
1047,0,000000000000000100000010000001100000,000000000000001000000001100000001000,5,0
0,1,000001000000000100000010000001100000,000000000000001000000001100000001000,25,1116
1047,0,000001000000000100000010000001100000,000000000000001000000001110000001000,16,0
0,1,000001000000000110000010000001100000,000000000000001000000001110000001000,26,1545
0,0,000000000000000000000000000000000000,000000000000000000000000000000000000,11,1635
1072,1,000000000001000000000000000000000000,000000000000000000000000000000000000,30,0
0,0,000000000001000000000000000000000000,000000000000000000000000000000100000,12,2905
1072,1,000000000001100000000000000000000000,000000000000000000000000000000100000,13,0
0,0,000000000001100000000000000000000000,000000000000010000000000000000100000,2,4809
1072,1,001000000001100000000000000000000000,000000000000010000000000000000100000,22,0
0,0,001000000001100000000000000000000000,000000000000010000000010000000100000,3,7444
1072,1,001100000001100000000000000000000000,000000000000010000000010000000100000,4,0
0,0,001100000001100000000000000000000000,000010000000010000000010000000100000,31,889
1072,1,001100000001100000000000000000010000,000010000000010000000010000000100000,21,0
0,0,001100000001100000000000000000010000,000010000000010000000110000000100000,20,1223
1072,1,001100000001100000001000000000010000,000010000000010000000110000000100000,29,0
0,0,001100000001100000001000000000010000,000010000000010000000110000001100000,27,3870
1072,1,001100000001100000001000000100010000,000010000000010000000110000001100000,5,0
1075,0,000000000000000000000000000000000000,000000000000000000000000000000000000,24,0
0,1,000000000000000000000000100000000000,000000000000000000000000000000000000,10,1777
1075,0,000000000000000000000000100000000000,000000000010000000000000000000000000,25,0
0,1,000000000000000000000000110000000000,000000000010000000000000000000000000,11,764
1075,0,000000000000000000000000110000000000,000000000011000000000000000000000000,34,0
0,1,000000000000000000000000110000000010,000000000011000000000000000000000000,12,1890
1075,0,000000000000000000000000110000000010,000000000011100000000000000000000000,9,0
0,1,000000000100000000000000110000000010,000000000011100000000000000000000000,13,991
0,0,000000000000000000000000000000000000,000000000000000000000000000000000000,10,1324
1100,1,000000000010000000000000000000000000,000000000000000000000000000000000000,5,0
0,0,000000000010000000000000000000000000,000001000000000000000000000000000000,11,2621
1100,1,000000000011000000000000000000000000,000001000000000000000000000000000000,13,0
0,0,000000000011000000000000000000000000,000001000000010000000000000000000000,21,1856
1100,1,000000000011000000000100000000000000,000001000000010000000000000000000000,12,0
0,0,000000000011000000000100000000000000,000001000000110000000000000000000000,1,2174
1100,1,010000000011000000000100000000000000,000001000000110000000000000000000000,31,0
0,0,010000000011000000000100000000000000,000001000000110000000000000000010000,19,3099
1100,1,010000000011000000010100000000000000,000001000000110000000000000000010000,14,0
0,0,010000000011000000010100000000000000,000001000000111000000000000000010000,28,1200
1036,0,000000000000000000000000000000000000,000000000000000000000000000000000000,33,0
0,1,000000000000000000000000000000000100,000000000000000000000000000000000000,10,1302
1036,0,000000000000000000000000000000000100,000000000010000000000000000000000000,32,0
0,1,000000000000000000000000000000001100,000000000010000000000000000000000000,11,580
1036,0,000000000000000000000000000000001100,000000000011000000000000000000000000,23,0
0,1,000000000000000000000001000000001100,000000000011000000000000000000000000,12,1660
1036,0,000000000000000000000001000000001100,000000000011100000000000000000000000,24,0
